Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000399999990 CH2:0.0000399999990,,Second,Volt,Volt
,,,-0.06691999733,1.92000,0.00
,,,-0.06687999517,2.00000,0.00
,,,-0.06684000045,2.00000,0.00
,,,-0.06679999828,2.00000,0.00
,,,-0.06675999612,2.00000,0.00
,,,-0.06672000140,2.00000,0.00
,,,-0.06667999923,2.00000,0.00
,,,-0.06663999707,2.00000,0.00
,,,-0.06659999490,2.00000,0.00
,,,-0.06656000018,2.00000,0.00
,,,-0.06651999801,2.00000,0.00
,,,-0.06647999585,2.00000,0.00
,,,-0.06644000113,2.00000,0.00
,,,-0.06639999896,1.92000,0.00
,,,-0.06635999680,2.00000,0.00
,,,-0.06631999463,2.00000,0.00
,,,-0.06627999991,2.00000,0.00
,,,-0.06623999774,2.00000,0.00
,,,-0.06619999558,2.00000,0.00
,,,-0.06616000086,2.00000,0.00
,,,-0.06611999869,2.00000,0.00
,,,-0.06607999653,2.00000,0.00
,,,-0.06604000181,2.00000,0.00
,,,-0.06599999964,2.00000,0.00
,,,-0.06595999748,2.00000,0.00
,,,-0.06591999531,2.00000,0.00
,,,-0.06588000059,2.00000,0.00
,,,-0.06583999842,2.00000,0.00
,,,-0.06579999626,2.00000,0.00
,,,-0.06576000154,2.00000,0.00
,,,-0.06571999937,2.00000,0.00
,,,-0.06567999721,2.00000,0.00
,,,-0.06563999504,2.00000,0.00
,,,-0.06560000032,2.00000,0.00
,,,-0.06555999815,2.00000,0.00
,,,-0.06551999599,2.00000,0.00
,,,-0.06548000127,2.00000,0.00
,,,-0.06543999910,2.00000,0.00
,,,-0.06539999694,1.92000,0.00
,,,-0.06535999477,2.00000,0.00
,,,-0.06532000005,2.00000,0.00
,,,-0.06527999789,2.00000,0.00
,,,-0.06523999572,2.00000,0.00
,,,-0.06520000100,1.92000,0.00
,,,-0.06515999883,2.00000,0.00
,,,-0.06511999667,1.92000,0.00
,,,-0.06508000195,2.00000,0.00
,,,-0.06503999978,2.00000,0.00
,,,-0.06499999762,2.00000,0.00
,,,-0.06495999545,2.00000,0.00
,,,-0.06492000073,2.00000,0.00
,,,-0.06487999856,2.00000,0.00
,,,-0.06483999640,2.00000,0.00
,,,-0.06480000168,2.00000,0.00
,,,-0.06475999951,2.00000,0.00
,,,-0.06471999735,2.00000,0.00
,,,-0.06467999518,2.00000,0.00
,,,-0.06464000046,2.00000,0.00
,,,-0.06459999830,2.00000,0.00
,,,-0.06455999613,2.00000,0.00
,,,-0.06452000141,2.00000,0.00
,,,-0.06447999924,2.00000,0.00
,,,-0.06443999708,2.00000,0.00
,,,-0.06439999491,2.00000,0.00
,,,-0.06436000019,2.00000,0.00
,,,-0.06431999803,2.00000,0.00
,,,-0.06427999586,2.00000,0.00
,,,-0.06424000114,2.00000,0.00
,,,-0.06419999897,2.00000,0.00
,,,-0.06415999681,2.00000,0.00
,,,-0.06412000209,2.00000,0.00
,,,-0.06407999992,2.00000,0.00
,,,-0.06403999776,2.00000,0.00
,,,-0.06399999559,2.00000,0.00
,,,-0.06396000087,1.92000,0.00
,,,-0.06391999871,2.00000,0.00
,,,-0.06387999654,1.92000,0.00
,,,-0.06384000182,2.00000,0.00
,,,-0.06379999965,2.00000,0.00
,,,-0.06375999749,2.00000,0.00
,,,-0.06371999532,1.92000,0.00
,,,-0.06368000060,1.92000,0.00
,,,-0.06363999844,2.00000,0.00
,,,-0.06359999627,2.00000,0.00
,,,-0.06356000155,2.00000,0.00
,,,-0.06351999938,1.92000,0.00
,,,-0.06347999722,2.00000,0.00
,,,-0.06343999505,2.00000,0.00
,,,-0.06340000033,2.00000,0.00
,,,-0.06335999817,2.00000,0.00
,,,-0.06331999600,2.00000,0.00
,,,-0.06328000128,2.00000,0.00
,,,-0.06323999912,2.00000,0.00
,,,-0.06319999695,2.00000,0.00
,,,-0.06315999478,2.00000,0.00
,,,-0.06312000006,2.00000,0.00
,,,-0.06307999790,2.00000,0.00
,,,-0.06303999573,2.00000,0.00
,,,-0.06300000101,2.00000,0.00
,,,-0.06295999885,2.00000,0.00
,,,-0.06291999668,2.00000,0.00
,,,-0.06288000196,2.00000,0.00
,,,-0.06283999979,2.00000,0.00
,,,-0.06279999763,2.00000,0.00
,,,-0.06275999546,2.00000,0.00
,,,-0.06272000074,2.00000,0.00
,,,-0.06267999858,2.00000,0.00
,,,-0.06263999641,1.92000,0.00
,,,-0.06260000169,2.00000,0.00
,,,-0.06255999953,2.00000,0.00
,,,-0.06251999736,1.92000,0.00
,,,-0.06247999892,2.00000,0.00
,,,-0.06243999675,2.00000,0.00
,,,-0.06239999831,2.00000,0.00
,,,-0.06235999987,2.00000,0.00
,,,-0.06231999770,2.00000,0.00
,,,-0.06227999926,2.00000,0.00
,,,-0.06223999709,2.00000,0.00
,,,-0.06219999865,2.00000,0.00
,,,-0.06216000021,2.00000,0.00
,,,-0.06211999804,2.00000,0.00
,,,-0.06207999960,2.00000,0.00
,,,-0.06203999743,2.00000,0.00
,,,-0.06199999899,2.00000,0.00
,,,-0.06195999682,2.00000,0.00
,,,-0.06191999838,2.00000,0.00
,,,-0.06187999994,2.00000,0.00
,,,-0.06183999777,2.00000,0.00
,,,-0.06179999933,2.00000,0.00
,,,-0.06175999716,2.00000,0.00
,,,-0.06171999872,2.00000,0.00
,,,-0.06168000028,2.00000,0.00
,,,-0.06163999811,2.00000,0.00
,,,-0.06159999967,2.00000,0.00
,,,-0.06155999750,2.00000,0.00
,,,-0.06151999906,2.00000,0.00
,,,-0.06147999689,2.00000,0.00
,,,-0.06143999845,1.92000,0.00
,,,-0.06140000001,2.00000,0.00
,,,-0.06135999784,2.00000,0.00
,,,-0.06131999940,1.92000,0.00
,,,-0.06127999723,2.00000,0.00
,,,-0.06123999879,2.00000,0.00
,,,-0.06119999662,2.00000,0.00
,,,-0.06115999818,2.00000,0.00
,,,-0.06111999974,2.00000,0.00
,,,-0.06107999757,2.00000,0.00
,,,-0.06103999913,2.00000,0.00
,,,-0.06099999696,2.08000,0.00
,,,-0.06095999852,2.00000,0.00
,,,-0.06092000008,2.00000,0.00
,,,-0.06087999791,2.00000,0.00
,,,-0.06083999947,2.00000,0.00
,,,-0.06079999730,2.00000,0.00
,,,-0.06075999886,2.00000,0.00
,,,-0.06071999669,2.00000,0.00
,,,-0.06067999825,2.00000,0.00
,,,-0.06063999981,2.00000,0.00
,,,-0.06059999764,2.00000,0.00
,,,-0.06055999920,2.00000,0.00
,,,-0.06051999703,2.00000,0.00
,,,-0.06047999859,2.00000,0.00
,,,-0.06044000015,2.00000,0.00
,,,-0.06039999798,2.00000,0.00
,,,-0.06035999954,2.00000,0.00
,,,-0.06031999737,2.00000,0.00
,,,-0.06027999893,2.00000,0.00
,,,-0.06023999676,2.00000,0.00
,,,-0.06019999832,2.00000,0.00
,,,-0.06015999988,2.00000,0.00
,,,-0.06011999771,2.00000,0.00
,,,-0.06007999927,2.00000,0.00
,,,-0.06003999710,2.00000,0.00
,,,-0.05999999866,2.00000,0.00
,,,-0.05996000022,1.92000,0.00
,,,-0.05991999805,2.00000,0.00
,,,-0.05987999961,2.00000,0.00
,,,-0.05983999744,2.00000,0.00
,,,-0.05979999900,1.92000,0.00
,,,-0.05975999683,2.00000,0.00
,,,-0.05971999839,2.00000,0.00
,,,-0.05967999995,2.00000,0.00
,,,-0.05963999778,2.00000,0.00
,,,-0.05959999934,2.00000,0.00
,,,-0.05955999717,2.00000,0.00
,,,-0.05951999873,2.00000,0.00
,,,-0.05948000029,2.00000,0.00
,,,-0.05943999812,2.00000,0.00
,,,-0.05939999968,1.92000,0.00
,,,-0.05935999751,2.00000,0.00
,,,-0.05931999907,1.92000,0.00
,,,-0.05927999690,2.00000,0.00
,,,-0.05923999846,2.00000,0.00
,,,-0.05920000002,2.00000,0.00
,,,-0.05915999785,2.00000,0.00
,,,-0.05911999941,2.00000,0.00
,,,-0.05907999724,2.00000,0.00
,,,-0.05903999880,2.00000,0.00
,,,-0.05900000036,1.92000,0.00
,,,-0.05895999819,2.00000,0.00
,,,-0.05891999975,2.00000,0.00
,,,-0.05887999758,2.00000,0.00
,,,-0.05883999914,2.00000,0.00
,,,-0.05879999697,2.00000,0.00
,,,-0.05875999853,2.00000,0.00
,,,-0.05872000009,2.00000,0.00
,,,-0.05867999792,2.00000,0.00
,,,-0.05863999948,2.00000,0.00
,,,-0.05859999731,2.00000,0.00
,,,-0.05855999887,2.00000,0.00
,,,-0.05851999670,1.92000,0.00
,,,-0.05847999826,2.00000,0.00
,,,-0.05843999982,2.00000,0.00
,,,-0.05839999765,2.00000,0.00
,,,-0.05835999921,2.00000,0.00
,,,-0.05831999704,1.92000,0.00
,,,-0.05827999860,2.00000,0.00
,,,-0.05824000016,2.00000,0.00
,,,-0.05819999799,2.00000,0.00
,,,-0.05815999955,2.00000,0.00
,,,-0.05811999738,2.00000,0.00
,,,-0.05807999894,2.00000,0.00
,,,-0.05803999677,2.00000,0.00
,,,-0.05799999833,2.00000,0.00
,,,-0.05795999989,2.00000,0.00
,,,-0.05791999772,2.00000,0.00
,,,-0.05787999928,2.00000,0.00
,,,-0.05783999711,1.92000,0.00
,,,-0.05779999867,1.92000,0.00
,,,-0.05776000023,2.00000,0.00
,,,-0.05771999806,2.00000,0.00
,,,-0.05767999962,1.92000,0.00
,,,-0.05763999745,2.00000,0.00
,,,-0.05759999901,2.00000,0.00
,,,-0.05755999684,2.00000,0.00
,,,-0.05751999840,2.00000,0.00
,,,-0.05747999996,2.00000,0.00
,,,-0.05743999779,2.00000,0.00
,,,-0.05739999935,2.00000,0.00
,,,-0.05735999718,2.00000,0.00
,,,-0.05731999874,2.00000,0.00
,,,-0.05728000030,2.00000,0.00
,,,-0.05723999813,2.00000,0.00
,,,-0.05719999969,2.00000,0.00
,,,-0.05715999752,2.00000,0.00
,,,-0.05711999908,2.00000,0.00
,,,-0.05707999691,2.00000,0.00
,,,-0.05703999847,2.00000,0.00
,,,-0.05700000003,2.00000,0.00
,,,-0.05695999786,2.00000,0.00
,,,-0.05691999942,2.00000,0.00
,,,-0.05687999725,2.00000,0.00
,,,-0.05683999881,2.00000,0.00
,,,-0.05680000037,2.00000,0.00
,,,-0.05675999820,2.00000,0.00
,,,-0.05671999976,2.00000,0.00
,,,-0.05667999759,2.00000,0.00
,,,-0.05663999915,2.00000,0.00
,,,-0.05659999698,2.00000,0.00
,,,-0.05655999854,2.00000,0.00
,,,-0.05652000010,2.00000,0.00
,,,-0.05647999793,2.00000,0.00
,,,-0.05643999949,2.00000,0.00
,,,-0.05639999732,2.00000,0.00
,,,-0.05635999888,2.00000,0.00
,,,-0.05631999671,2.00000,0.00
,,,-0.05627999827,2.00000,0.00
,,,-0.05623999983,2.00000,0.00
,,,-0.05619999766,2.00000,0.00
,,,-0.05615999922,2.00000,0.00
,,,-0.05611999705,2.00000,0.00
,,,-0.05607999861,1.92000,0.00
,,,-0.05604000017,2.00000,0.00
,,,-0.05599999800,2.00000,0.00
,,,-0.05595999956,2.00000,0.00
,,,-0.05591999739,2.00000,0.00
,,,-0.05587999895,2.00000,0.00
,,,-0.05583999678,2.00000,0.00
,,,-0.05579999834,2.00000,0.00
,,,-0.05575999990,2.00000,0.00
,,,-0.05571999773,2.00000,0.00
,,,-0.05567999929,1.92000,0.00
,,,-0.05563999712,2.00000,0.00
,,,-0.05559999868,2.00000,0.00
,,,-0.05556000024,2.00000,0.00
,,,-0.05551999807,2.00000,0.00
,,,-0.05547999963,2.00000,0.00
,,,-0.05543999746,2.00000,0.00
,,,-0.05539999902,2.00000,0.00
,,,-0.05535999686,2.00000,0.00
,,,-0.05531999841,2.00000,0.00
,,,-0.05527999997,2.00000,0.00
,,,-0.05523999780,1.92000,0.00
,,,-0.05519999936,2.00000,0.00
,,,-0.05515999720,2.00000,0.00
,,,-0.05511999875,1.92000,0.00
,,,-0.05508000031,2.00000,0.00
,,,-0.05503999814,2.00000,0.00
,,,-0.05499999970,2.00000,0.00
,,,-0.05495999753,2.00000,0.00
,,,-0.05491999909,2.00000,0.00
,,,-0.05487999693,2.00000,0.00
,,,-0.05483999848,2.00000,0.00
,,,-0.05480000004,2.00000,0.00
,,,-0.05475999787,2.00000,0.00
,,,-0.05471999943,2.00000,0.00
,,,-0.05467999727,1.92000,0.00
,,,-0.05463999882,2.00000,0.00
,,,-0.05460000038,2.00000,0.00
,,,-0.05455999821,2.00000,0.00
,,,-0.05451999977,2.00000,0.00
,,,-0.05447999761,2.00000,0.00
,,,-0.05443999916,2.00000,0.00
,,,-0.05439999700,2.00000,0.00
,,,-0.05435999855,2.00000,0.00
,,,-0.05432000011,2.00000,0.00
,,,-0.05427999794,2.00000,0.00
,,,-0.05423999950,2.00000,0.00
,,,-0.05419999734,2.00000,0.00
,,,-0.05415999889,2.00000,0.00
,,,-0.05412000045,2.00000,0.00
,,,-0.05407999828,2.00000,0.00
,,,-0.05403999984,2.00000,0.00
,,,-0.05399999768,2.00000,0.00
,,,-0.05395999923,2.00000,0.00
,,,-0.05391999707,2.00000,0.00
,,,-0.05387999862,2.00000,0.00
,,,-0.05384000018,2.00000,0.00
,,,-0.05379999802,2.00000,0.00
,,,-0.05375999957,2.00000,0.00
,,,-0.05371999741,1.92000,0.00
,,,-0.05367999896,2.00000,0.00
,,,-0.05363999680,2.00000,0.00
,,,-0.05359999835,2.00000,0.00
,,,-0.05355999991,2.00000,0.00
,,,-0.05351999775,1.92000,0.00
,,,-0.05347999930,2.00000,0.00
,,,-0.05343999714,2.00000,0.00
,,,-0.05339999869,2.00000,0.00
,,,-0.05336000025,1.92000,0.00
,,,-0.05331999809,1.92000,0.00
,,,-0.05327999964,2.00000,0.00
,,,-0.05323999748,2.00000,0.00
,,,-0.05319999903,2.00000,0.00
,,,-0.05315999687,2.00000,0.00
,,,-0.05311999843,2.00000,0.00
,,,-0.05307999998,2.00000,0.00
,,,-0.05303999782,2.00000,0.00
,,,-0.05299999937,2.00000,0.00
,,,-0.05295999721,2.00000,0.00
,,,-0.05291999876,2.00000,0.00
,,,-0.05288000032,2.00000,0.00
,,,-0.05283999816,1.92000,0.00
,,,-0.05279999971,2.00000,0.00
,,,-0.05275999755,1.92000,0.00
,,,-0.05271999910,2.00000,0.00
,,,-0.05267999694,2.00000,0.00
,,,-0.05263999850,2.00000,0.00
,,,-0.05260000005,2.00000,0.00
,,,-0.05255999789,2.00000,0.00
,,,-0.05251999944,2.00000,0.00
,,,-0.05247999728,2.00000,0.00
,,,-0.05243999884,2.00000,0.00
,,,-0.05240000039,2.00000,0.00
,,,-0.05235999823,2.00000,0.00
,,,-0.05231999978,2.00000,0.00
,,,-0.05227999762,2.00000,0.00
,,,-0.05223999918,2.00000,0.00
,,,-0.05219999701,1.92000,0.00
,,,-0.05215999857,2.00000,0.00
,,,-0.05212000012,2.00000,0.00
,,,-0.05207999796,2.00000,0.00
,,,-0.05203999951,2.00000,0.00
,,,-0.05199999735,2.00000,0.00
,,,-0.05195999891,2.00000,0.00
,,,-0.05192000046,2.00000,0.00
,,,-0.05187999830,2.00000,0.00
,,,-0.05183999985,2.00000,0.00
,,,-0.05179999769,1.92000,0.00
,,,-0.05175999925,2.00000,0.00
,,,-0.05171999708,2.00000,0.00
,,,-0.05167999864,2.00000,0.00
,,,-0.05164000019,2.00000,-0.08000
,,,-0.05159999803,2.00000,0.00
,,,-0.05155999959,2.00000,0.00
,,,-0.05151999742,2.00000,0.00
,,,-0.05147999898,2.00000,0.00
,,,-0.05144000053,2.00000,0.00
,,,-0.05139999837,2.08000,0.00
,,,-0.05135999992,2.00000,0.00
,,,-0.05131999776,2.00000,0.00
,,,-0.05127999932,2.00000,0.00
,,,-0.05123999715,2.00000,0.00
,,,-0.05119999871,2.00000,0.00
,,,-0.05116000026,2.00000,0.00
,,,-0.05111999810,2.00000,0.00
,,,-0.05107999966,2.00000,0.00
,,,-0.05103999749,2.00000,0.00
,,,-0.05099999905,2.00000,0.00
,,,-0.05095999688,2.00000,0.00
,,,-0.05091999844,2.00000,0.00
,,,-0.05088000000,2.00000,0.00
,,,-0.05083999783,2.00000,0.00
,,,-0.05079999939,1.92000,0.00
,,,-0.05075999722,2.00000,0.00
,,,-0.05071999878,2.00000,0.00
,,,-0.05068000033,2.00000,0.00
,,,-0.05063999817,2.00000,0.00
,,,-0.05059999973,2.00000,0.00
,,,-0.05055999756,2.00000,0.00
,,,-0.05051999912,2.00000,0.00
,,,-0.05047999695,1.92000,0.00
,,,-0.05043999851,2.00000,0.00
,,,-0.05040000007,2.00000,0.00
,,,-0.05035999790,2.00000,0.00
,,,-0.05031999946,2.00000,0.00
,,,-0.05027999729,2.00000,0.00
,,,-0.05023999885,2.00000,0.00
,,,-0.05020000041,2.00000,0.00
,,,-0.05015999824,2.00000,0.00
,,,-0.05011999980,2.00000,0.00
,,,-0.05007999763,2.00000,0.00
,,,-0.05003999919,2.00000,0.00
,,,-0.04999999702,2.00000,0.00
,,,-0.04995999858,2.00000,0.00
,,,-0.04992000014,2.00000,0.00
,,,-0.04987999797,2.00000,0.00
,,,-0.04983999953,1.92000,0.00
,,,-0.04979999736,2.00000,0.00
,,,-0.04975999892,2.00000,0.00
,,,-0.04972000048,2.00000,0.00
,,,-0.04967999831,2.00000,0.00
,,,-0.04963999987,2.00000,-0.08000
,,,-0.04959999770,2.00000,0.00
,,,-0.04955999926,2.00000,0.00
,,,-0.04951999709,2.00000,0.00
,,,-0.04947999865,2.00000,0.00
,,,-0.04944000021,2.00000,0.00
,,,-0.04939999804,1.92000,0.00
,,,-0.04935999960,2.00000,0.00
,,,-0.04931999743,2.00000,0.00
,,,-0.04927999899,2.00000,0.00
,,,-0.04924000055,2.00000,0.00
,,,-0.04919999838,2.00000,0.00
,,,-0.04915999994,2.00000,0.00
,,,-0.04911999777,2.00000,0.00
,,,-0.04907999933,2.00000,0.00
,,,-0.04903999716,2.00000,0.00
,,,-0.04899999872,2.00000,0.00
,,,-0.04896000028,2.00000,0.00
,,,-0.04891999811,2.00000,0.00
,,,-0.04887999967,2.00000,0.00
,,,-0.04883999750,2.00000,0.00
,,,-0.04879999906,2.00000,0.00
,,,-0.04876000062,2.00000,0.00
,,,-0.04871999845,2.00000,0.00
,,,-0.04868000001,1.92000,0.00
,,,-0.04863999784,2.00000,0.00
,,,-0.04859999940,2.00000,0.00
,,,-0.04855999723,2.00000,0.00
,,,-0.04851999879,2.00000,0.00
,,,-0.04848000035,2.00000,0.00
,,,-0.04843999818,2.00000,0.00
,,,-0.04839999974,2.00000,0.00
,,,-0.04835999757,1.92000,0.00
,,,-0.04831999913,2.00000,0.00
,,,-0.04827999696,1.92000,0.00
,,,-0.04823999852,2.00000,0.00
,,,-0.04820000008,2.00000,0.00
,,,-0.04815999791,2.00000,0.00
,,,-0.04811999947,2.00000,0.00
,,,-0.04807999730,2.00000,0.00
,,,-0.04803999886,2.00000,0.00
,,,-0.04800000042,2.00000,0.00
,,,-0.04795999825,2.00000,0.00
,,,-0.04791999981,2.00000,0.00
,,,-0.04787999764,2.00000,0.00
,,,-0.04783999920,2.00000,0.00
,,,-0.04779999703,2.00000,0.00
,,,-0.04775999859,2.00000,0.00
,,,-0.04772000015,2.00000,0.00
,,,-0.04767999798,2.00000,0.00
,,,-0.04763999954,2.00000,0.00
,,,-0.04759999737,2.00000,0.00
,,,-0.04755999893,2.00000,0.00
,,,-0.04752000049,2.00000,0.00
,,,-0.04747999832,2.00000,0.00
,,,-0.04743999988,1.92000,0.00
,,,-0.04739999771,2.00000,0.00
,,,-0.04735999927,2.00000,0.00
,,,-0.04731999710,2.00000,0.00
,,,-0.04727999866,2.00000,0.00
,,,-0.04724000022,2.00000,0.00
,,,-0.04719999805,2.00000,0.00
,,,-0.04715999961,2.00000,0.00
,,,-0.04711999744,2.00000,0.00
,,,-0.04707999900,2.00000,0.00
,,,-0.04704000056,2.00000,0.00
,,,-0.04699999839,2.00000,0.00
,,,-0.04695999995,2.00000,0.00
,,,-0.04691999778,2.00000,0.00
,,,-0.04687999934,2.00000,0.00
,,,-0.04683999717,2.00000,0.00
,,,-0.04679999873,2.00000,0.00
,,,-0.04676000029,2.00000,0.00
,,,-0.04671999812,2.00000,0.00
,,,-0.04667999968,2.00000,0.00
,,,-0.04663999751,2.00000,0.00
,,,-0.04659999907,2.00000,0.00
,,,-0.04656000063,2.00000,0.00
,,,-0.04651999846,2.00000,0.00
,,,-0.04648000002,2.00000,0.00
,,,-0.04643999785,1.92000,0.00
,,,-0.04639999941,2.00000,0.00
,,,-0.04635999724,2.00000,0.00
,,,-0.04631999880,1.92000,0.00
,,,-0.04628000036,2.00000,0.00
,,,-0.04623999819,2.00000,0.00
,,,-0.04619999975,2.00000,0.00
,,,-0.04615999758,2.00000,0.00
,,,-0.04611999914,2.00000,0.00
,,,-0.04608000070,2.00000,0.00
,,,-0.04603999853,2.00000,0.00
,,,-0.04600000009,2.00000,0.00
,,,-0.04595999792,2.00000,0.00
,,,-0.04591999948,1.92000,0.00
,,,-0.04587999731,2.00000,0.00
,,,-0.04583999887,2.00000,0.00
,,,-0.04580000043,1.92000,0.00
,,,-0.04575999826,2.00000,0.00
,,,-0.04571999982,2.00000,0.00
,,,-0.04567999765,2.00000,0.00
,,,-0.04563999921,1.92000,0.00
,,,-0.04559999704,2.00000,0.00
,,,-0.04555999860,2.00000,0.00
,,,-0.04552000016,2.00000,0.00
,,,-0.04547999799,2.00000,0.00
,,,-0.04543999955,2.00000,0.00
,,,-0.04539999738,2.00000,0.00
,,,-0.04535999894,2.00000,0.00
,,,-0.04532000050,2.00000,0.00
,,,-0.04527999833,2.00000,0.00
,,,-0.04523999989,2.00000,0.00
,,,-0.04519999772,2.00000,0.00
,,,-0.04515999928,2.00000,0.00
,,,-0.04511999711,2.00000,0.00
,,,-0.04507999867,2.00000,0.00
,,,-0.04504000023,2.00000,0.00
,,,-0.04499999806,2.00000,0.00
,,,-0.04495999962,2.00000,0.00
,,,-0.04491999745,2.00000,0.00
,,,-0.04487999901,2.00000,0.00
,,,-0.04484000057,1.92000,0.00
,,,-0.04479999840,2.00000,0.00
,,,-0.04475999996,2.00000,0.00
,,,-0.04471999779,1.92000,0.00
,,,-0.04467999935,2.00000,0.00
,,,-0.04463999718,2.00000,0.00
,,,-0.04459999874,2.00000,0.00
,,,-0.04456000030,2.00000,0.00
,,,-0.04451999813,2.00000,0.00
,,,-0.04447999969,2.00000,0.00
,,,-0.04443999752,2.00000,0.00
,,,-0.04439999908,2.00000,0.00
,,,-0.04436000064,2.00000,0.00
,,,-0.04431999847,2.00000,0.00
,,,-0.04428000003,2.00000,0.00
,,,-0.04423999786,2.00000,0.00
,,,-0.04419999942,2.00000,0.00
,,,-0.04415999725,2.00000,0.00
,,,-0.04411999881,2.00000,0.00
,,,-0.04408000037,2.00000,0.00
,,,-0.04403999820,2.00000,0.00
,,,-0.04399999976,2.00000,0.00
,,,-0.04395999759,2.00000,0.00
,,,-0.04391999915,2.00000,0.00
,,,-0.04388000071,2.00000,0.00
,,,-0.04383999854,2.00000,0.00
,,,-0.04380000010,2.00000,0.00
,,,-0.04375999793,1.92000,0.00
,,,-0.04371999949,2.00000,0.00
,,,-0.04367999732,2.00000,0.00
,,,-0.04363999888,2.00000,0.00
,,,-0.04360000044,2.00000,0.00
,,,-0.04355999827,2.00000,0.00
,,,-0.04351999983,2.00000,0.00
,,,-0.04347999766,2.00000,0.00
,,,-0.04343999922,2.00000,0.00
,,,-0.04339999706,2.00000,0.00
,,,-0.04335999861,2.00000,0.00
,,,-0.04332000017,2.00000,0.00
,,,-0.04327999800,2.00000,0.00
,,,-0.04323999956,1.92000,0.00
,,,-0.04319999740,2.00000,0.00
,,,-0.04315999895,2.00000,0.00
,,,-0.04312000051,2.00000,0.00
,,,-0.04307999834,1.92000,0.00
,,,-0.04303999990,2.00000,0.00
,,,-0.04299999774,2.00000,0.00
,,,-0.04295999929,2.00000,0.00
,,,-0.04291999713,2.00000,0.00
,,,-0.04287999868,1.92000,0.00
,,,-0.04284000024,2.00000,0.00
,,,-0.04279999807,2.00000,0.00
,,,-0.04275999963,2.00000,0.00
,,,-0.04271999747,2.00000,0.00
,,,-0.04267999902,1.92000,0.00
,,,-0.04264000058,1.92000,0.00
,,,-0.04259999841,2.00000,0.00
,,,-0.04255999997,2.00000,0.00
,,,-0.04251999781,2.00000,0.00
,,,-0.04247999936,2.00000,0.00
,,,-0.04243999720,2.00000,0.00
,,,-0.04239999875,1.92000,0.00
,,,-0.04236000031,2.00000,0.00
,,,-0.04231999815,2.00000,0.00
,,,-0.04227999970,2.00000,0.00
,,,-0.04223999754,2.00000,0.00
,,,-0.04219999909,2.00000,0.00
,,,-0.04216000065,2.00000,0.00
,,,-0.04211999848,2.00000,0.00
,,,-0.04208000004,2.00000,0.00
,,,-0.04203999788,1.92000,0.00
,,,-0.04199999943,2.00000,0.00
,,,-0.04195999727,2.00000,0.00
,,,-0.04191999882,2.00000,0.00
,,,-0.04188000038,2.00000,0.00
,,,-0.04183999822,2.00000,0.00
,,,-0.04179999977,2.00000,0.00
,,,-0.04175999761,2.00000,0.00
,,,-0.04171999916,2.00000,0.00
,,,-0.04168000072,2.00000,0.00
,,,-0.04163999856,2.00000,0.00
,,,-0.04160000011,2.00000,-0.08000
,,,-0.04155999795,2.00000,0.00
,,,-0.04151999950,2.00000,0.00
,,,-0.04147999734,2.00000,0.00
,,,-0.04143999889,1.92000,0.00
,,,-0.04140000045,2.00000,0.00
,,,-0.04135999829,2.00000,0.00
,,,-0.04131999984,1.92000,0.00
,,,-0.04127999768,2.00000,0.00
,,,-0.04123999923,2.00000,0.00
,,,-0.04120000079,2.00000,0.00
,,,-0.04115999863,2.00000,0.00
,,,-0.04112000018,2.00000,0.00
,,,-0.04107999802,2.00000,0.00
,,,-0.04103999957,2.00000,0.00
,,,-0.04099999741,2.00000,0.00
,,,-0.04095999897,2.00000,0.00
,,,-0.04092000052,2.00000,0.00
,,,-0.04087999836,2.00000,0.00
,,,-0.04083999991,2.00000,0.00
,,,-0.04079999775,1.92000,0.00
,,,-0.04075999931,2.00000,0.00
,,,-0.04071999714,2.00000,0.00
,,,-0.04067999870,2.00000,0.00
,,,-0.04064000025,2.00000,0.00
,,,-0.04059999809,2.00000,0.00
,,,-0.04055999964,2.00000,0.00
,,,-0.04051999748,2.00000,0.00
,,,-0.04047999904,2.00000,0.00
,,,-0.04044000059,2.00000,0.00
,,,-0.04039999843,2.00000,0.00
,,,-0.04035999998,2.00000,0.00
,,,-0.04031999782,2.00000,0.00
,,,-0.04027999938,2.00000,0.00
,,,-0.04023999721,2.00000,0.00
,,,-0.04019999877,2.00000,0.00
,,,-0.04016000032,2.00000,0.00
,,,-0.04011999816,1.92000,0.00
,,,-0.04007999972,2.00000,0.00
,,,-0.04003999755,2.00000,0.00
,,,-0.03999999911,2.00000,0.00
,,,-0.03996000066,2.00000,0.00
,,,-0.03991999850,2.00000,0.00
,,,-0.03988000005,2.00000,0.00
,,,-0.03983999789,2.00000,0.00
,,,-0.03979999945,2.00000,0.00
,,,-0.03975999728,2.00000,0.00
,,,-0.03971999884,2.00000,0.00
,,,-0.03968000039,2.00000,0.00
,,,-0.03963999823,1.92000,0.00
,,,-0.03959999979,2.00000,0.00
,,,-0.03955999762,2.00000,0.00
,,,-0.03951999918,2.00000,0.00
,,,-0.03948000073,2.00000,0.00
,,,-0.03943999857,1.92000,0.00
,,,-0.03940000013,2.00000,0.00
,,,-0.03935999796,2.00000,0.00
,,,-0.03931999952,2.00000,0.00
,,,-0.03927999735,2.00000,0.00
,,,-0.03923999891,2.00000,0.00
,,,-0.03920000046,2.00000,0.00
,,,-0.03915999830,2.00000,0.00
,,,-0.03911999986,2.00000,0.00
