Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000040000000 CH2:0.0000040000000,,Second,Volt,Volt
,,, 0.03558799997,4.88000,0.00
,,, 0.03559200093,4.88000,-0.08000
,,, 0.03559599817,4.88000,0.00
,,, 0.03559999913,4.88000,0.00
,,, 0.03560400009,4.88000,0.00
,,, 0.03560800105,4.88000,0.00
,,, 0.03561199829,4.88000,0.00
,,, 0.03561599925,4.88000,0.00
,,, 0.03562000021,4.88000,0.00
,,, 0.03562400118,4.88000,0.00
,,, 0.03562799841,4.88000,0.00
,,, 0.03563199937,4.88000,0.00
,,, 0.03563600034,4.88000,0.00
,,, 0.03564000130,4.88000,0.00
,,, 0.03564399853,4.88000,0.00
,,, 0.03564799950,4.88000,0.00
,,, 0.03565200046,4.88000,0.00
,,, 0.03565600142,4.88000,0.00
,,, 0.03565999866,4.88000,0.00
,,, 0.03566399962,4.88000,0.00
,,, 0.03566800058,4.88000,0.00
,,, 0.03567200154,4.88000,-0.08000
,,, 0.03567599878,4.88000,0.00
,,, 0.03567999974,4.88000,0.00
,,, 0.03568400070,4.88000,0.00
,,, 0.03568800166,4.88000,0.00
,,, 0.03569199890,4.88000,0.00
,,, 0.03569599986,4.88000,0.00
,,, 0.03570000082,4.88000,0.00
,,, 0.03570399806,4.88000,0.00
,,, 0.03570799902,4.88000,0.00
,,, 0.03571199998,4.88000,0.08000
,,, 0.03571600094,4.88000,0.00
,,, 0.03571999818,4.88000,0.00
,,, 0.03572399914,4.88000,0.00
,,, 0.03572800010,4.88000,0.00
,,, 0.03573200107,4.88000,0.00
,,, 0.03573599830,4.88000,0.00
,,, 0.03573999926,4.88000,0.00
,,, 0.03574400023,4.88000,0.00
,,, 0.03574800119,4.88000,0.00
,,, 0.03575199842,4.88000,0.00
,,, 0.03575599939,4.88000,0.00
,,, 0.03576000035,4.88000,0.00
,,, 0.03576400131,4.88000,0.00
,,, 0.03576799855,4.88000,0.00
,,, 0.03577199951,4.88000,0.00
,,, 0.03577600047,4.88000,0.08000
,,, 0.03578000143,4.88000,0.00
,,, 0.03578399867,4.88000,0.00
,,, 0.03578799963,4.88000,0.08000
,,, 0.03579200059,4.88000,0.00
,,, 0.03579600155,4.88000,0.00
,,, 0.03579999879,4.88000,0.00
,,, 0.03580399975,4.88000,0.00
,,, 0.03580800071,4.88000,0.00
,,, 0.03581200168,4.88000,0.08000
,,, 0.03581599891,4.88000,0.00
,,, 0.03581999987,4.88000,0.00
,,, 0.03582400084,4.88000,0.00
,,, 0.03582799807,4.88000,0.00
,,, 0.03583199903,4.88000,0.00
,,, 0.03583600000,4.88000,0.00
,,, 0.03584000096,4.88000,0.00
,,, 0.03584399819,4.88000,0.00
,,, 0.03584799916,4.88000,0.00
,,, 0.03585200012,4.88000,0.00
,,, 0.03585600108,4.88000,0.00
,,, 0.03585999832,4.88000,0.00
,,, 0.03586399928,4.88000,0.00
,,, 0.03586800024,4.88000,0.00
,,, 0.03587200120,4.88000,0.00
,,, 0.03587599844,4.88000,0.00
,,, 0.03587999940,4.88000,0.00
,,, 0.03588400036,4.88000,0.00
,,, 0.03588800132,4.88000,0.00
,,, 0.03589199856,4.88000,0.08000
,,, 0.03589599952,4.88000,0.08000
,,, 0.03590000048,4.88000,0.00
,,, 0.03590400144,4.88000,0.00
,,, 0.03590799868,4.88000,0.00
,,, 0.03591199964,4.88000,0.00
,,, 0.03591600060,4.88000,0.00
,,, 0.03592000157,4.88000,0.00
,,, 0.03592399880,4.88000,0.00
,,, 0.03592799976,4.88000,0.00
,,, 0.03593200073,4.88000,0.00
,,, 0.03593600169,4.88000,0.00
,,, 0.03593999892,4.88000,0.00
,,, 0.03594399989,4.88000,0.00
,,, 0.03594800085,4.88000,0.00
,,, 0.03595199808,4.88000,0.00
,,, 0.03595599905,4.88000,0.08000
,,, 0.03596000001,4.88000,0.00
,,, 0.03596400097,4.88000,0.00
,,, 0.03596799821,4.88000,0.00
,,, 0.03597199917,4.88000,0.00
,,, 0.03597600013,4.88000,0.00
,,, 0.03598000109,4.88000,0.00
,,, 0.03598399833,4.88000,0.00
,,, 0.03598799929,4.88000,0.00
,,, 0.03599200025,4.88000,0.00
,,, 0.03599600121,4.88000,0.00
,,, 0.03599999845,4.88000,0.00
,,, 0.03600399941,4.88000,0.00
,,, 0.03600800037,4.88000,0.00
,,, 0.03601200134,4.88000,0.00
,,, 0.03601599857,4.88000,0.00
,,, 0.03601999953,4.88000,0.00
,,, 0.03602400050,4.88000,0.00
,,, 0.03602800146,4.88000,0.00
,,, 0.03603199869,4.88000,0.00
,,, 0.03603599966,4.88000,0.00
,,, 0.03604000062,4.88000,0.00
,,, 0.03604400158,4.88000,0.00
,,, 0.03604799882,4.88000,0.00
,,, 0.03605199978,4.88000,0.08000
,,, 0.03605600074,4.88000,0.00
,,, 0.03606000170,4.88000,0.00
,,, 0.03606399894,4.88000,0.00
,,, 0.03606799990,4.88000,0.00
,,, 0.03607200086,4.88000,0.00
,,, 0.03607599810,4.88000,0.00
,,, 0.03607999906,4.88000,0.00
,,, 0.03608400002,4.88000,0.00
,,, 0.03608800098,4.88000,-0.08000
,,, 0.03609199822,4.88000,0.00
,,, 0.03609599918,4.88000,0.00
,,, 0.03610000014,4.88000,0.00
,,, 0.03610400110,4.88000,0.00
,,, 0.03610799834,4.88000,0.00
,,, 0.03611199930,4.88000,0.00
,,, 0.03611600026,4.88000,0.00
,,, 0.03612000123,4.88000,0.00
,,, 0.03612399846,4.88000,0.00
,,, 0.03612799942,4.88000,-0.08000
,,, 0.03613200039,4.88000,0.00
,,, 0.03613600135,4.88000,0.00
,,, 0.03613999858,4.88000,0.00
,,, 0.03614399955,4.88000,0.00
,,, 0.03614800051,4.88000,0.08000
,,, 0.03615200147,4.88000,0.00
,,, 0.03615599871,4.88000,0.00
,,, 0.03615999967,4.88000,0.00
,,, 0.03616400063,4.88000,0.00
,,, 0.03616800159,4.88000,0.00
,,, 0.03617199883,4.88000,0.00
,,, 0.03617599979,4.88000,0.08000
,,, 0.03618000075,4.88000,0.00
,,, 0.03618400171,4.88000,0.00
,,, 0.03618799895,4.88000,0.00
,,, 0.03619199991,4.88000,0.00
,,, 0.03619600087,4.88000,0.00
,,, 0.03619999811,4.88000,0.00
,,, 0.03620399907,4.88000,0.00
,,, 0.03620800003,4.88000,0.00
,,, 0.03621200100,4.88000,0.00
,,, 0.03621599823,4.88000,0.00
,,, 0.03621999919,4.88000,0.00
,,, 0.03622400016,4.88000,0.00
,,, 0.03622800112,4.88000,0.00
,,, 0.03623199835,4.88000,0.08000
,,, 0.03623599932,4.88000,0.00
,,, 0.03624000028,4.88000,0.00
,,, 0.03624400124,4.88000,0.00
,,, 0.03624799848,4.88000,0.00
,,, 0.03625199944,4.88000,0.00
,,, 0.03625600040,4.88000,0.00
,,, 0.03626000136,4.88000,0.08000
,,, 0.03626399860,4.88000,0.00
,,, 0.03626799956,4.88000,0.00
,,, 0.03627200052,4.88000,0.00
,,, 0.03627600148,4.88000,0.00
,,, 0.03627999872,4.88000,0.00
,,, 0.03628399968,4.88000,0.00
,,, 0.03628800064,4.88000,0.00
,,, 0.03629200161,4.88000,0.00
,,, 0.03629599884,4.88000,0.00
,,, 0.03629999980,4.88000,0.00
,,, 0.03630400077,4.88000,0.00
,,, 0.03630800173,4.88000,0.00
,,, 0.03631199896,4.88000,0.00
,,, 0.03631599993,4.88000,0.00
,,, 0.03632000089,4.88000,0.00
,,, 0.03632399812,4.88000,0.00
,,, 0.03632799909,4.88000,0.00
,,, 0.03633200005,4.88000,0.00
,,, 0.03633600101,4.88000,0.00
,,, 0.03633999825,4.88000,0.00
,,, 0.03634399921,4.88000,0.08000
,,, 0.03634800017,4.88000,0.00
,,, 0.03635200113,4.88000,0.00
,,, 0.03635599837,4.88000,0.00
,,, 0.03635999933,4.80000,0.00
,,, 0.03636400029,4.88000,0.08000
,,, 0.03636800125,4.88000,0.00
,,, 0.03637199849,4.88000,0.08000
,,, 0.03637599945,4.88000,0.00
,,, 0.03638000041,4.88000,0.00
,,, 0.03638400137,4.88000,0.00
,,, 0.03638799861,4.88000,0.00
,,, 0.03639199957,4.88000,0.00
,,, 0.03639600053,4.88000,0.00
,,, 0.03640000150,4.88000,0.00
,,, 0.03640399873,4.88000,0.00
,,, 0.03640799969,4.88000,0.00
,,, 0.03641200066,4.88000,0.00
,,, 0.03641600162,4.88000,0.00
,,, 0.03641999885,4.88000,0.08000
,,, 0.03642399982,4.88000,0.00
,,, 0.03642800078,4.88000,0.00
,,, 0.03643200174,4.88000,0.00
,,, 0.03643599898,4.88000,0.00
,,, 0.03643999994,4.88000,0.00
,,, 0.03644400090,4.88000,0.00
,,, 0.03644799814,4.88000,0.00
,,, 0.03645199910,4.88000,0.00
,,, 0.03645600006,4.88000,0.00
,,, 0.03646000102,4.88000,0.00
,,, 0.03646399826,4.88000,0.00
,,, 0.03646799922,4.88000,0.00
,,, 0.03647200018,4.80000,0.00
,,, 0.03647600114,4.88000,0.00
,,, 0.03647999838,4.88000,0.00
,,, 0.03648399934,4.80000,0.00
,,, 0.03648800030,4.88000,0.00
,,, 0.03649200127,4.88000,0.00
,,, 0.03649599850,4.88000,0.00
,,, 0.03649999946,4.88000,0.00
,,, 0.03650400043,4.88000,0.00
,,, 0.03650800139,4.88000,0.00
,,, 0.03651199862,4.88000,0.00
,,, 0.03651599959,4.88000,0.00
,,, 0.03652000055,4.88000,0.00
,,, 0.03652400151,4.88000,0.00
,,, 0.03652799875,4.88000,0.00
,,, 0.03653199971,4.88000,0.00
,,, 0.03653600067,4.88000,0.00
,,, 0.03654000163,4.88000,0.00
,,, 0.03654399887,4.88000,0.00
,,, 0.03654799983,4.88000,0.00
,,, 0.03655200079,4.88000,0.00
,,, 0.03655600175,4.88000,0.00
,,, 0.03655999899,4.88000,0.00
,,, 0.03656399995,4.88000,0.00
,,, 0.03656800091,4.88000,0.00
,,, 0.03657199815,4.88000,0.00
,,, 0.03657599911,4.88000,0.08000
,,, 0.03658000007,4.88000,0.00
,,, 0.03658400103,4.88000,0.00
,,, 0.03658799827,4.88000,0.00
,,, 0.03659199923,4.88000,0.08000
,,, 0.03659600019,4.88000,0.00
,,, 0.03660000116,4.88000,0.00
,,, 0.03660399839,4.88000,0.00
,,, 0.03660799935,4.88000,0.00
,,, 0.03661200032,4.88000,0.00
,,, 0.03661600128,4.88000,0.08000
,,, 0.03661999851,4.88000,0.00
,,, 0.03662399948,4.88000,0.00
,,, 0.03662800044,4.88000,-0.08000
,,, 0.03663200140,4.88000,0.00
,,, 0.03663599864,4.88000,0.00
,,, 0.03663999960,4.88000,0.00
,,, 0.03664400056,4.88000,0.00
,,, 0.03664800152,4.88000,0.00
,,, 0.03665199876,4.88000,0.00
,,, 0.03665599972,4.88000,0.08000
,,, 0.03666000068,4.88000,0.00
,,, 0.03666400164,4.88000,0.08000
,,, 0.03666799888,4.88000,0.00
,,, 0.03667199984,4.88000,-0.08000
,,, 0.03667600080,4.88000,0.00
,,, 0.03668000177,4.88000,0.00
,,, 0.03668399900,4.88000,0.00
,,, 0.03668799996,4.88000,0.00
,,, 0.03669200093,4.88000,0.00
,,, 0.03669599816,4.88000,0.00
,,, 0.03669999912,4.88000,0.00
,,, 0.03670400009,4.88000,0.00
,,, 0.03670800105,4.88000,0.00
,,, 0.03671199828,4.88000,0.00
,,, 0.03671599925,4.88000,0.00
,,, 0.03672000021,4.88000,0.00
,,, 0.03672400117,4.88000,0.00
,,, 0.03672799841,4.88000,0.00
,,, 0.03673199937,4.88000,0.00
,,, 0.03673600033,4.88000,0.00
,,, 0.03674000129,4.88000,0.00
,,, 0.03674399853,4.88000,0.00
,,, 0.03674799949,4.88000,0.00
,,, 0.03675200045,4.88000,0.00
,,, 0.03675600141,4.88000,0.00
,,, 0.03675999865,4.88000,0.00
,,, 0.03676399961,4.88000,0.00
,,, 0.03676800057,4.88000,0.00
,,, 0.03677200153,4.88000,0.00
,,, 0.03677599877,4.88000,0.08000
,,, 0.03677999973,4.88000,0.00
,,, 0.03678400069,4.88000,0.00
,,, 0.03678800166,4.88000,0.00
,,, 0.03679199889,4.88000,0.00
,,, 0.03679599985,4.88000,0.00
,,, 0.03680000082,4.88000,0.00
,,, 0.03680399805,4.88000,0.00
,,, 0.03680799901,4.88000,0.00
,,, 0.03681199998,4.88000,0.00
,,, 0.03681600094,4.88000,0.00
,,, 0.03681999817,4.88000,0.00
,,, 0.03682399914,4.88000,0.00
,,, 0.03682800010,4.88000,0.08000
,,, 0.03683200106,4.88000,0.08000
,,, 0.03683599830,4.88000,0.00
,,, 0.03683999926,4.88000,0.00
,,, 0.03684400022,4.88000,0.00
,,, 0.03684800118,4.88000,0.00
,,, 0.03685199842,4.88000,0.00
,,, 0.03685599938,4.88000,0.00
,,, 0.03686000034,4.88000,0.00
,,, 0.03686400130,4.88000,0.00
,,, 0.03686799854,4.88000,0.00
,,, 0.03687199950,4.88000,0.00
,,, 0.03687600046,4.88000,0.00
,,, 0.03688000143,4.88000,0.00
,,, 0.03688399866,4.88000,0.00
,,, 0.03688799962,4.88000,0.00
,,, 0.03689200059,4.88000,0.08000
,,, 0.03689600155,4.88000,0.00
,,, 0.03689999878,4.88000,0.00
,,, 0.03690399975,4.88000,0.08000
,,, 0.03690800071,4.88000,0.00
,,, 0.03691200167,4.88000,0.08000
,,, 0.03691599891,4.88000,0.00
,,, 0.03691999987,4.88000,0.00
,,, 0.03692400083,4.88000,0.00
,,, 0.03692799807,4.88000,0.00
,,, 0.03693199903,4.88000,0.00
,,, 0.03693599999,4.88000,0.08000
,,, 0.03694000095,4.80000,0.00
,,, 0.03694399819,4.80000,0.00
,,, 0.03694799915,4.88000,4.80000
,,, 0.03695200011,4.80000,4.72000
,,, 0.03695600107,4.80000,4.72000
,,, 0.03695999831,4.88000,1.12000
,,, 0.03696399927,4.88000,0.48000
,,, 0.03696800023,4.88000,0.32000
,,, 0.03697200119,4.88000,0.24000
,,, 0.03697599843,4.88000,0.16000
,,, 0.03697999939,4.88000,0.08000
,,, 0.03698400036,4.88000,0.08000
,,, 0.03698800132,4.88000,0.00
,,, 0.03699199855,4.88000,0.08000
,,, 0.03699599952,4.88000,0.00
,,, 0.03700000048,4.88000,4.88000
,,, 0.03700400144,4.88000,4.72000
,,, 0.03700799868,4.88000,4.80000
,,, 0.03701199964,4.88000,0.56000
,,, 0.03701600060,4.88000,0.40000
,,, 0.03702000156,4.88000,0.24000
,,, 0.03702399880,4.88000,0.16000
,,, 0.03702799976,4.88000,0.08000
,,, 0.03703200072,4.88000,0.08000
,,, 0.03703600168,4.88000,0.08000
,,, 0.03703999892,4.88000,0.08000
,,, 0.03704399988,4.88000,0.00
,,, 0.03704800084,4.88000,4.88000
,,, 0.03705199808,4.88000,4.80000
,,, 0.03705599904,4.88000,4.72000
,,, 0.03706000000,4.88000,0.96000
,,, 0.03706400096,4.88000,0.48000
,,, 0.03706799820,4.88000,0.24000
,,, 0.03707199916,4.88000,0.16000
,,, 0.03707600012,4.88000,0.16000
,,, 0.03708000109,4.88000,0.08000
,,, 0.03708399832,4.88000,0.08000
,,, 0.03708799928,4.88000,0.08000
,,, 0.03709200025,4.88000,0.00
,,, 0.03709600121,4.88000,0.00
,,, 0.03709999844,4.88000,4.80000
,,, 0.03710399941,4.88000,4.80000
,,, 0.03710800037,4.88000,4.80000
,,, 0.03711200133,4.88000,0.56000
,,, 0.03711599857,4.88000,0.40000
,,, 0.03711999953,4.88000,0.24000
,,, 0.03712400049,4.88000,0.16000
,,, 0.03712800145,4.88000,0.08000
,,, 0.03713199869,4.88000,0.08000
,,, 0.03713599965,4.88000,0.08000
,,, 0.03714000061,4.88000,0.08000
,,, 0.03714400157,4.88000,0.08000
,,, 0.03714799881,4.88000,4.80000
,,, 0.03715199977,4.88000,4.80000
,,, 0.03715600073,4.88000,4.80000
,,, 0.03716000170,4.88000,1.12000
,,, 0.03716399893,4.88000,0.48000
,,, 0.03716799989,4.88000,0.32000
,,, 0.03717200086,4.88000,0.16000
,,, 0.03717599809,4.88000,0.16000
,,, 0.03717999905,4.88000,0.08000
,,, 0.03718400002,4.88000,0.08000
,,, 0.03718800098,4.88000,0.08000
,,, 0.03719199821,4.88000,0.08000
,,, 0.03719599918,4.88000,0.08000
,,, 0.03720000014,4.88000,4.80000
,,, 0.03720400110,4.88000,4.80000
,,, 0.03720799834,4.88000,4.80000
,,, 0.03721199930,4.88000,0.56000
,,, 0.03721600026,4.88000,0.40000
,,, 0.03722000122,4.88000,0.24000
,,, 0.03722399846,4.80000,0.16000
,,, 0.03722799942,4.88000,0.08000
,,, 0.03723200038,4.88000,0.08000
,,, 0.03723600134,4.88000,0.00
,,, 0.03723999858,4.88000,0.08000
,,, 0.03724399954,4.88000,0.08000
,,, 0.03724800050,4.88000,4.88000
,,, 0.03725200146,4.88000,4.80000
,,, 0.03725599870,4.88000,4.72000
,,, 0.03725999966,4.88000,1.04000
,,, 0.03726400062,4.88000,0.48000
,,, 0.03726800159,4.88000,0.24000
,,, 0.03727199882,4.88000,0.24000
,,, 0.03727599978,4.88000,0.16000
,,, 0.03728000075,4.88000,0.08000
,,, 0.03728400171,4.88000,0.08000
,,, 0.03728799894,4.88000,0.08000
,,, 0.03729199991,4.88000,0.08000
,,, 0.03729600087,4.88000,0.08000
,,, 0.03729999810,4.88000,4.88000
,,, 0.03730399907,4.88000,4.72000
,,, 0.03730800003,4.88000,4.80000
,,, 0.03731200099,4.88000,0.56000
,,, 0.03731599823,4.88000,0.40000
,,, 0.03731999919,4.88000,0.24000
,,, 0.03732400015,4.88000,0.16000
,,, 0.03732800111,4.88000,0.08000
,,, 0.03733199835,4.88000,0.08000
,,, 0.03733599931,4.88000,0.08000
,,, 0.03734000027,4.88000,0.08000
,,, 0.03734400123,4.88000,0.08000
,,, 0.03734799847,4.88000,4.88000
,,, 0.03735199943,4.88000,4.80000
,,, 0.03735600039,4.88000,4.80000
,,, 0.03736000136,4.88000,1.52000
,,, 0.03736399859,4.88000,0.48000
,,, 0.03736799955,4.88000,0.32000
,,, 0.03737200052,4.88000,0.24000
,,, 0.03737600148,4.88000,0.16000
,,, 0.03737999871,4.88000,0.08000
,,, 0.03738399968,4.88000,0.08000
,,, 0.03738800064,4.88000,0.08000
,,, 0.03739200160,4.88000,0.00
,,, 0.03739599884,4.88000,0.08000
,,, 0.03739999980,4.88000,4.80000
,,, 0.03740400076,4.88000,4.80000
,,, 0.03740800172,4.88000,4.80000
,,, 0.03741199896,4.88000,0.56000
,,, 0.03741599992,4.88000,0.40000
,,, 0.03742000088,4.88000,0.24000
,,, 0.03742399812,4.88000,0.16000
,,, 0.03742799908,4.88000,0.08000
,,, 0.03743200004,4.88000,0.08000
,,, 0.03743600100,4.88000,0.08000
,,, 0.03743999824,4.88000,0.00
,,, 0.03744399920,4.88000,0.08000
,,, 0.03744800016,4.88000,4.80000
,,, 0.03745200112,4.88000,4.80000
,,, 0.03745599836,4.88000,4.72000
,,, 0.03745999932,4.88000,1.20000
,,, 0.03746400028,4.88000,0.48000
,,, 0.03746800125,4.88000,0.32000
,,, 0.03747199848,4.88000,0.24000
,,, 0.03747599944,4.88000,0.16000
,,, 0.03748000041,4.88000,0.08000
,,, 0.03748400137,4.88000,0.08000
,,, 0.03748799860,4.88000,0.08000
,,, 0.03749199957,4.88000,0.08000
,,, 0.03749600053,4.88000,0.08000
,,, 0.03750000149,4.88000,4.80000
,,, 0.03750399873,4.88000,4.72000
,,, 0.03750799969,4.88000,4.80000
,,, 0.03751200065,4.88000,0.56000
,,, 0.03751600161,4.88000,0.40000
,,, 0.03751999885,4.88000,0.24000
,,, 0.03752399981,4.88000,0.16000
,,, 0.03752800077,4.88000,0.08000
,,, 0.03753200173,4.88000,0.08000
,,, 0.03753599897,4.88000,0.08000
,,, 0.03753999993,4.88000,0.08000
,,, 0.03754400089,4.88000,0.08000
,,, 0.03754799813,4.88000,4.80000
,,, 0.03755199909,4.88000,4.80000
,,, 0.03755600005,4.88000,4.80000
,,, 0.03756000102,4.88000,0.88000
,,, 0.03756399825,4.88000,0.40000
,,, 0.03756799921,4.88000,0.32000
,,, 0.03757200018,4.88000,0.16000
,,, 0.03757600114,4.88000,0.16000
,,, 0.03757999837,4.88000,0.08000
,,, 0.03758399934,4.88000,0.08000
,,, 0.03758800030,4.88000,0.08000
,,, 0.03759200126,4.88000,0.00
,,, 0.03759599850,4.88000,0.08000
,,, 0.03759999946,4.88000,4.80000
,,, 0.03760400042,4.88000,4.80000
,,, 0.03760800138,4.88000,4.80000
,,, 0.03761199862,4.88000,0.56000
,,, 0.03761599958,4.88000,0.40000
,,, 0.03762000054,4.88000,0.24000
,,, 0.03762400150,4.88000,0.16000
,,, 0.03762799874,4.88000,0.08000
,,, 0.03763199970,4.88000,0.08000
,,, 0.03763600066,4.88000,0.08000
,,, 0.03764000162,4.88000,0.08000
,,, 0.03764399886,4.88000,0.08000
,,, 0.03764799982,4.88000,4.80000
,,, 0.03765200078,4.88000,4.80000
,,, 0.03765600175,4.88000,4.80000
,,, 0.03765999898,4.88000,1.12000
,,, 0.03766399994,4.88000,0.48000
,,, 0.03766800091,4.88000,0.32000
,,, 0.03767199814,4.88000,0.16000
,,, 0.03767599910,4.88000,0.16000
,,, 0.03768000007,4.88000,0.08000
,,, 0.03768400103,4.88000,0.08000
,,, 0.03768799827,4.88000,0.08000
,,, 0.03769199923,4.88000,0.08000
,,, 0.03769600019,4.88000,0.00
,,, 0.03770000115,4.88000,4.80000
,,, 0.03770399839,4.88000,4.80000
,,, 0.03770799935,4.88000,4.80000
,,, 0.03771200031,4.88000,0.56000
,,, 0.03771600127,4.88000,0.40000
,,, 0.03771999851,4.88000,0.24000
,,, 0.03772399947,4.88000,0.16000
,,, 0.03772800043,4.88000,0.08000
,,, 0.03773200139,4.88000,0.08000
,,, 0.03773599863,4.88000,0.08000
,,, 0.03773999959,4.88000,0.00
,,, 0.03774400055,4.88000,0.08000
,,, 0.03774800152,4.88000,4.88000
,,, 0.03775199875,4.88000,4.80000
,,, 0.03775599971,4.88000,4.80000
,,, 0.03776000068,4.88000,1.12000
,,, 0.03776400164,4.88000,0.48000
,,, 0.03776799887,4.88000,0.32000
,,, 0.03777199984,4.88000,0.24000
,,, 0.03777600080,4.88000,0.16000
,,, 0.03778000176,4.88000,0.08000
,,, 0.03778399900,4.88000,0.08000
,,, 0.03778799996,4.88000,0.08000
,,, 0.03779200092,4.88000,0.08000
,,, 0.03779599816,4.88000,0.08000
,,, 0.03779999912,4.88000,4.88000
,,, 0.03780400008,4.88000,4.80000
,,, 0.03780800104,4.88000,4.80000
,,, 0.03781199828,4.88000,0.56000
,,, 0.03781599924,4.88000,0.40000
,,, 0.03782000020,4.88000,0.24000
,,, 0.03782400116,4.88000,0.16000
,,, 0.03782799840,4.88000,0.16000
,,, 0.03783199936,4.88000,0.08000
,,, 0.03783600032,4.88000,0.08000
,,, 0.03784000129,4.88000,0.08000
,,, 0.03784399852,4.88000,0.00
,,, 0.03784799948,4.88000,4.80000
,,, 0.03785200045,4.88000,4.88000
,,, 0.03785600141,4.88000,4.72000
,,, 0.03785999864,4.88000,0.96000
,,, 0.03786399961,4.88000,0.48000
,,, 0.03786800057,4.88000,0.24000
,,, 0.03787200153,4.88000,0.24000
,,, 0.03787599877,4.88000,0.08000
,,, 0.03787999973,4.88000,0.08000
,,, 0.03788400069,4.88000,0.08000
,,, 0.03788800165,4.88000,0.08000
,,, 0.03789199889,4.88000,0.08000
,,, 0.03789599985,4.88000,0.08000
,,, 0.03790000081,4.88000,4.80000
,,, 0.03790399805,4.88000,4.80000
,,, 0.03790799901,4.88000,4.80000
,,, 0.03791199997,4.88000,0.56000
,,, 0.03791600093,4.88000,0.40000
,,, 0.03791999817,4.88000,0.24000
,,, 0.03792399913,4.88000,0.16000
,,, 0.03792800009,4.88000,0.08000
,,, 0.03793200105,4.88000,0.08000
,,, 0.03793599829,4.88000,0.08000
,,, 0.03793999925,4.88000,0.08000
,,, 0.03794400021,4.88000,0.08000
,,, 0.03794800118,4.88000,4.80000
,,, 0.03795199841,4.88000,4.88000
,,, 0.03795599937,4.88000,4.80000
,,, 0.03796000034,4.88000,0.96000
,,, 0.03796400130,4.88000,0.48000
,,, 0.03796799853,4.88000,0.32000
,,, 0.03797199950,4.88000,0.24000
,,, 0.03797600046,4.88000,0.16000
,,, 0.03798000142,4.88000,0.08000
,,, 0.03798399866,4.88000,0.08000
,,, 0.03798799962,4.88000,0.08000
,,, 0.03799200058,4.88000,0.08000
,,, 0.03799600154,4.88000,0.08000
,,, 0.03799999878,4.88000,4.88000
,,, 0.03800399974,4.88000,4.80000
,,, 0.03800800070,4.88000,4.80000
,,, 0.03801200166,4.88000,0.56000
,,, 0.03801599890,4.88000,0.40000
,,, 0.03801999986,4.88000,0.24000
,,, 0.03802400082,4.88000,0.16000
,,, 0.03802799806,4.88000,0.08000
,,, 0.03803199902,4.88000,0.08000
,,, 0.03803599998,4.88000,0.08000
,,, 0.03804000095,4.88000,0.08000
,,, 0.03804399818,4.88000,0.00
,,, 0.03804799914,4.88000,4.80000
,,, 0.03805200011,4.88000,4.80000
,,, 0.03805600107,4.88000,4.80000
,,, 0.03805999830,4.88000,0.96000
,,, 0.03806399927,4.88000,0.48000
,,, 0.03806800023,4.88000,0.32000
,,, 0.03807200119,4.88000,0.24000
,,, 0.03807599843,4.88000,0.16000
,,, 0.03807999939,4.88000,0.08000
,,, 0.03808400035,4.88000,0.08000
,,, 0.03808800131,4.88000,0.08000
,,, 0.03809199855,4.88000,0.08000
,,, 0.03809599951,4.88000,0.00
,,, 0.03810000047,4.88000,4.88000
,,, 0.03810400143,4.88000,4.72000
,,, 0.03810799867,4.88000,4.72000
,,, 0.03811199963,4.88000,0.56000
,,, 0.03811600059,4.88000,0.40000
,,, 0.03812000155,4.88000,0.24000
,,, 0.03812399879,4.88000,0.16000
,,, 0.03812799975,4.88000,0.08000
,,, 0.03813200071,4.88000,0.08000
,,, 0.03813600168,4.88000,0.08000
,,, 0.03813999891,4.88000,0.08000
,,, 0.03814399987,4.88000,0.08000
,,, 0.03814800084,4.88000,4.80000
,,, 0.03815199807,4.88000,4.80000
,,, 0.03815599903,4.88000,4.80000
,,, 0.03816000000,4.88000,1.28000
,,, 0.03816400096,4.88000,0.48000
,,, 0.03816799819,4.88000,0.32000
,,, 0.03817199916,4.88000,0.24000
,,, 0.03817600012,4.88000,0.16000
,,, 0.03818000108,4.88000,0.08000
,,, 0.03818399832,4.88000,0.08000
,,, 0.03818799928,4.88000,0.08000
,,, 0.03819200024,4.88000,0.08000
,,, 0.03819600120,4.88000,0.08000
,,, 0.03819999844,4.88000,4.88000
,,, 0.03820399940,4.88000,4.80000
,,, 0.03820800036,4.88000,4.80000
,,, 0.03821200132,4.88000,0.56000
,,, 0.03821599856,4.88000,0.40000
,,, 0.03821999952,4.88000,0.24000
,,, 0.03822400048,4.88000,0.16000
,,, 0.03822800145,4.88000,0.08000
,,, 0.03823199868,4.88000,0.08000
,,, 0.03823599964,4.88000,0.08000
,,, 0.03824000061,4.88000,0.08000
,,, 0.03824400157,4.88000,0.08000
,,, 0.03824799880,4.88000,4.80000
,,, 0.03825199977,4.88000,4.88000
,,, 0.03825600073,4.88000,4.72000
,,, 0.03826000169,4.88000,1.12000
,,, 0.03826399893,4.88000,0.48000
,,, 0.03826799989,4.88000,0.32000
,,, 0.03827200085,4.88000,0.16000
,,, 0.03827599809,4.88000,0.16000
,,, 0.03827999905,4.88000,0.08000
,,, 0.03828400001,4.88000,0.08000
,,, 0.03828800097,4.88000,0.08000
,,, 0.03829199821,4.88000,0.08000
,,, 0.03829599917,4.88000,0.08000
